date,keyword,spend,impression,click,ctr
2026-02-21,간병보험가입연령,12307.9,15,4,0.266666667
2026-02-21,간병보험추천,9938.5,12,1,0.083333333
2026-02-21,간병비,1804,65,2,0.030769231
2026-02-21,간병비보험,36775.2,270,10,0.037037037
2026-02-21,간병비보험추천,1656.6,27,1,0.037037037
2026-02-21,간병인보험,162498.6,395,25,0.063291139
2026-02-21,간병인보험추천,23072.5,58,3,0.051724138
2026-02-21,간병인비용,1142.9,32,1,0.03125
2026-02-21,갑상선암보험,446.6,18,1,0.055555556
2026-02-21,건강보험,16023.7,247,5,0.020242915
2026-02-21,건강종합보험,60687,77,4,0.051948052
2026-02-21,경계성종양보험금,53986.9,53,5,0.094339623
2026-02-21,관절보험,6485.6,43,3,0.069767442
2026-02-21,노인간병보험,1928.3,23,1,0.043478261
2026-02-21,노인보험,5613.3,17,1,0.058823529
2026-02-21,노인장기요양보험,2236.3,74,1,0.013513514
2026-02-21,다이렉트건강보험,1936,10,1,0.1
2026-02-21,당뇨보험추천,8256.6,5,1,0.2
2026-02-21,동양생명암보험,10849.3,122,1,0.008196721
2026-02-21,디스크보험,7498.7,23,1,0.043478261
2026-02-21,라이나,34277.1,71,6,0.084507042
2026-02-21,라이나간병인보험,6611,1,1,1
2026-02-21,라이나더건강한치아보험,68307.8,63,9,0.142857143
2026-02-21,라이나생명,460995.7,538,55,0.102230483
2026-02-21,라이나생명무배당the건강한치아보험,3859.9,14,1,0.071428571
2026-02-21,라이나생명보험,12167.1,14,2,0.142857143
2026-02-21,라이나생명보험홈페이지,3544.2,20,2,0.1
2026-02-21,라이나생명암보험,3649.8,42,1,0.023809524
2026-02-21,라이나생명어린이치아보험,7308.4,3,1,0.333333333
2026-02-21,라이나생명치아보험,52285.2,10,7,0.7
2026-02-21,라이나손해보험,52607.5,96,14,0.145833333
2026-02-21,라이나손해보험치아,10642.5,7,2,0.285714286
2026-02-21,라이나암보험,10215.7,52,2,0.038461538
2026-02-21,라이나첫날부터암보험,7351.3,8,2,0.25
2026-02-21,라이나치과보험,15239.4,25,2,0.08
2026-02-21,라이나치아보험,184451.3,90,18,0.2
2026-02-21,라이나치아보험조회,15859.8,4,2,0.5
2026-02-21,라이나치아보험혜택,12558.7,14,1,0.071428571
2026-02-21,라이나치아보험홈페이지,2555.3,2,1,0.5
2026-02-21,만기환급형암보험,11103.4,3,1,0.333333333
2026-02-21,무배당the건강한치아보험,7717.6,20,1,0.05
2026-02-21,무배당the건강한치아보험v,31620.6,69,5,0.072463768
2026-02-21,미니암보험,11449.9,2,1,0.5
2026-02-21,보험확인,101025.1,147,2,0.013605442
2026-02-21,비갱신형보험,5845.4,9,1,0.111111111
2026-02-21,상해보험,56164.9,548,7,0.012773723
2026-02-21,생활비주는암보험,55654.5,30,6,0.2
2026-02-21,수술보험,2913.9,53,1,0.018867925
2026-02-21,실버보험,15231.7,223,2,0.00896861
2026-02-21,실손보험,45514.7,53,3,0.056603774
2026-02-21,암보험,82717.8,138,5,0.036231884
2026-02-21,암보험가격,9315.9,42,1,0.023809524
2026-02-21,암보험가입나이,1714.9,2,1,0.5
2026-02-21,암보험비,10112.3,18,1,0.055555556
2026-02-21,암보험비교사이트,116244.7,6,2,0.333333333
2026-02-21,암보험상품,5792.6,15,1,0.066666667
2026-02-21,암보험순위,8879.2,4,1,0.25
2026-02-21,암보험추천,28835.4,99,2,0.02020202
2026-02-21,암보험평균가격,16558.3,2,1,0.5
2026-02-21,암보험회사,5087.5,31,1,0.032258065
2026-02-21,암주요치료비,15913.7,27,14,0.518518519
2026-02-21,암주요치료비보험,7553.7,10,1,0.1
2026-02-21,암진단금한도,12529,2,1,0.5
2026-02-21,암진단비보험,15451.7,47,1,0.021276596
2026-02-21,암치료비,2196.7,104,2,0.019230769
2026-02-21,어린이치아교정보험,7060.9,109,2,0.018348624
2026-02-21,여성보험,34524.6,22,3,0.136363636
2026-02-21,온라인보험,104205.2,349,6,0.017191977
2026-02-21,요양보험,18652.7,106,2,0.018867925
2026-02-21,위암보험,1152.8,570,1,0.001754386
2026-02-21,의료비보험,143138.6,497,10,0.020120724
2026-02-21,임플란트보험,69872,281,30,0.106761566
2026-02-21,임플란트치과보험,6447.1,10,3,0.3
2026-02-21,임플란트치아보험,1272.7,9,1,0.111111111
2026-02-21,저렴한암보험,26255.9,35,2,0.057142857
2026-02-21,전립선수술보험,1532.3,2,1,0.5
2026-02-21,종합보험,43351,46,5,0.108695652
2026-02-21,종합보험추천,11224.4,50,1,0.02
2026-02-21,중환자실입원비,123.2,10,1,0.1
2026-02-21,질병보험,85030,595,12,0.020168067
2026-02-21,질병수술비보험추천,12742.4,35,2,0.057142857
2026-02-21,질병입원비,4169,1,1,1
2026-02-21,첫날부터암보험,18437.1,22,2,0.090909091
2026-02-21,충치보험,36155.9,71,8,0.112676056
2026-02-21,치과보험,218771.3,416,72,0.173076923
2026-02-21,치과보험비교,18099.4,32,10,0.3125
2026-02-21,치과보험임플란트,11437.8,15,2,0.133333333
2026-02-21,치과보험적용,2368.3,8,1,0.125
2026-02-21,치과보험종류,4846.6,29,3,0.103448276
2026-02-21,치과보험추천,6602.2,14,1,0.071428571
2026-02-21,치아교정보험,6960.8,115,3,0.026086957
2026-02-21,치아보험,277810.5,510,22,0.043137255
2026-02-21,치아보험가격,59713.5,133,8,0.060150376
2026-02-21,치아보험면책기간,15019.4,2,2,1
2026-02-21,치아보험비교,22314.6,9,1,0.111111111
2026-02-21,치아보험순위,24941.4,5,1,0.2
2026-02-21,치아보험임플란트,7663.7,170,2,0.011764706
2026-02-21,치아보험추천,17111.6,33,2,0.060606061
2026-02-21,크라운보험,43147.5,52,25,0.480769231
2026-02-21,틀니가격,7709.9,15,1,0.066666667
2026-02-21,항암치료비용,2733.5,15,3,0.2
2026-02-21,환급형보험,16039.1,38,1,0.026315789
2026-02-22,60대실비보험료평균,7183,42,2,0.047619048
2026-02-22,80세간병인보험,4904.9,6,1,0.166666667
2026-02-22,간병보험,17413,67,5,0.074626866
2026-02-22,간병보험가입연령,5694.7,4,1,0.25
2026-02-22,간병보험비교,7962.9,6,1,0.166666667
2026-02-22,간병비보험,27834.4,193,11,0.056994819
2026-02-22,간병비보험가격,14049.2,6,3,0.5
2026-02-22,간병비보험추천,9509.5,28,5,0.178571429
2026-02-22,간병인보험,93981.8,346,15,0.043352601
2026-02-22,간병인보험이란,1173.7,6,1,0.166666667
2026-02-22,간병인보험추천,35104.3,47,3,0.063829787
2026-02-22,간병인보험필요한가,3378.1,99,2,0.02020202
2026-02-22,간병인지원보험,12173.7,3,2,0.666666667
2026-02-22,간편보험,32728.3,31,1,0.032258065
2026-02-22,건강보험,12544.4,251,3,0.011952191
2026-02-22,건강종합보험,25921.5,33,3,0.090909091
2026-02-22,경계성종양보험금,10796.5,48,2,0.041666667
2026-02-22,고액암,284.9,36,1,0.027777778
2026-02-22,골라담는간편건강보험,2242.9,1,2,2
2026-02-22,관절보험,3752.1,25,1,0.04
2026-02-22,노인보험,1175.9,4,1,0.25
2026-02-22,노인장기요양보험,8709.8,62,2,0.032258065
2026-02-22,다이렉트건강보험,904.2,12,1,0.083333333
2026-02-22,동양생명암보험,5464.8,94,1,0.010638298
2026-02-22,라니아생명,6033.5,2,1,0.5
2026-02-22,라이나,11718.3,60,1,0.016666667
2026-02-22,라이나더건강한치아보험,20040.9,29,3,0.103448276
2026-02-22,라이나보험,12529,8,1,0.125
2026-02-22,라이나생명,298130.8,424,37,0.087264151
2026-02-22,라이나생명무배당the건강한치아보험,3356.1,7,1,0.142857143
2026-02-22,라이나생명보험,34384.9,13,4,0.307692308
2026-02-22,라이나생명어린이치아보험,1217.7,2,1,0.5
2026-02-22,라이나생명치과보험,11479.6,3,2,0.666666667
2026-02-22,라이나생명치아보험,74138.9,18,5,0.277777778
2026-02-22,라이나손해보험,85819.8,134,14,0.104477612
2026-02-22,라이나손해보험치아,5760.7,15,2,0.133333333
2026-02-22,라이나암,10480.8,4,2,0.5
2026-02-22,라이나암보험,61315.1,33,4,0.121212121
2026-02-22,라이나첫날부터암보험,15548.5,16,4,0.25
2026-02-22,라이나치과보험,26816.9,6,3,0.5
2026-02-22,라이나치아,8772.5,2,1,0.5
2026-02-22,라이나치아보험,66772.2,42,7,0.166666667
2026-02-22,라이나치아보험가격,4500.1,2,1,0.5
2026-02-22,롯데손해보험암보험,11328.9,198,1,0.005050505
2026-02-22,메리츠암보험비교,12687.4,15,2,0.133333333
2026-02-22,면책기간없는치아보험,7361.2,3,1,0.333333333
2026-02-22,무배당the건강한치아보험,13695,10,1,0.1
2026-02-22,무배당더건강한치아보험,7338.1,19,1,0.052631579
2026-02-22,보험암,4224,26,1,0.038461538
2026-02-22,보험확인,94054.4,184,5,0.027173913
2026-02-22,비갱신암보험,26343.9,26,1,0.038461538
2026-02-22,상해보험,59400,197,5,0.025380711
2026-02-22,상해보험추천,12421.2,5,1,0.2
2026-02-22,생활비주는암보험,42633.8,35,4,0.114285714
2026-02-22,수술비보험,2548.7,71,1,0.014084507
2026-02-22,수술비보험추천,5713.4,67,1,0.014925373
2026-02-22,신장보험,5676,6,1,0.166666667
2026-02-22,실버보험,4076.6,89,1,0.011235955
2026-02-22,실비,34040.6,106,4,0.037735849
2026-02-22,실비보험,7065.3,49,1,0.020408163
2026-02-22,실비보험추천,41300.6,37,1,0.027027027
2026-02-22,실손보험,4072.2,52,1,0.019230769
2026-02-22,암뇌심보험,11592.9,21,1,0.047619048
2026-02-22,암보험,134849,240,10,0.041666667
2026-02-22,암보험비교,22709.5,6,1,0.166666667
2026-02-22,암보험비용,5740.9,4,1,0.25
2026-02-22,암보험진단금,7362.3,3,1,0.333333333
2026-02-22,암보험진단금1억,3098.7,6,1,0.166666667
2026-02-22,암보험추천,114316.4,98,5,0.051020408
2026-02-22,암보험회사,1920.6,49,1,0.020408163
2026-02-22,암주요치료비,2396.9,29,3,0.103448276
2026-02-22,암진단비,4045.8,29,1,0.034482759
2026-02-22,암진단비보험,12809.5,36,1,0.027777778
2026-02-22,암치료비보험,11138.6,14,2,0.142857143
2026-02-22,어린이치아교정보험,55584.1,181,11,0.060773481
2026-02-22,온라인보험,34025.2,415,4,0.009638554
2026-02-22,요양보험,2973.3,73,1,0.01369863
2026-02-22,위암보험,915.2,1003,1,0.000997009
2026-02-22,의료비보험,69559.6,292,8,0.02739726
2026-02-22,의료실비보험,54028.7,24,2,0.083333333
2026-02-22,이빨보험,2300.1,3,1,0.333333333
2026-02-22,임플란트보험,36729,174,17,0.097701149
2026-02-22,임플란트치아보험,3609.1,15,2,0.133333333
2026-02-22,입원보험,7249,4,1,0.25
2026-02-22,입원비건강보험,4006.2,29,2,0.068965517
2026-02-22,중입자치료보험,11191.4,9,1,0.111111111
2026-02-22,중입자치료비용,3032.7,22,1,0.045454545
2026-02-22,질병보험,146944.6,334,17,0.050898204
2026-02-22,질병수술비보험추천,20890.1,32,3,0.09375
2026-02-22,첫날부터보장되는암보험,31143.2,2,2,1
2026-02-22,첫날부터암보험,29068.6,22,3,0.136363636
2026-02-22,충치보험,9447.9,58,5,0.086206897
2026-02-22,치과보험,234230.7,434,119,0.274193548
2026-02-22,치과보험료,4049.1,21,1,0.047619048
2026-02-22,치과보험비교,24256.1,20,3,0.15
2026-02-22,치과보험임플란트,4928,7,1,0.142857143
2026-02-22,치과보험추천,41609.7,11,2,0.181818182
2026-02-22,치아교정보험,25139.4,125,4,0.032
2026-02-22,치아보험,203614.4,327,17,0.051987768
2026-02-22,치아보험가격,21083.7,57,2,0.035087719
2026-02-22,치아보험가입조건,6263.4,41,1,0.024390244
2026-02-22,치아보험견적비교,3081.1,3,1,0.333333333
2026-02-22,치아보험교정,2638.9,9,1,0.111111111
2026-02-22,치아보험임플란트,23549.9,125,11,0.088
2026-02-22,치아보험추천,96998,47,8,0.170212766
2026-02-22,크라운보험,9102.5,23,4,0.173913043
2026-02-22,크라운치아보험,1518,2,1,0.5
2026-02-22,통합암보험,3986.4,7,1,0.142857143
2026-02-22,환급형보험,11975.7,22,1,0.045454545
2026-02-22,환급형암보험,12903,14,1,0.071428571
2026-02-23,60대실비보험료평균,29574.6,57,4,0.070175439
2026-02-23,DB암보험,4717.9,96,1,0.010416667
2026-02-23,KB암보험,3487,20,1,0.05
2026-02-23,간병보험,4764.1,98,1,0.010204082
2026-02-23,간병보험료,3569.5,5,1,0.2
2026-02-23,간병비보험,51047.7,182,12,0.065934066
2026-02-23,간병인보험,172315,431,26,0.060324826
2026-02-23,간병인보험비교,9779,9,2,0.222222222
2026-02-23,간병인보험추천,20121.2,645,4,0.00620155
2026-02-23,간병인보험필요한가,7394.2,93,3,0.032258065
2026-02-23,간병인지원보험,2224.2,2,1,0.5
2026-02-23,간편보험,61112.7,28,2,0.071428571
2026-02-23,갑상선암보험,6661.6,16,1,0.0625
2026-02-23,건강보험,26115.1,218,8,0.036697248
2026-02-23,경계성종양보험금,108890.1,77,5,0.064935065
2026-02-23,고액암,1643.4,71,1,0.014084507
2026-02-23,노인간병보험,10377.4,8,2,0.25
2026-02-23,동양생명암보험,24795.1,218,1,0.004587156
2026-02-23,라이나,111240.8,109,15,0.137614679
2026-02-23,라이나간병보험,2630.1,2,1,0.5
2026-02-23,라이나다이렉트암보험,5911.4,25,1,0.04
2026-02-23,라이나더건강한치아보험,78432.2,82,17,0.207317073
2026-02-23,라이나바로보장,95587.8,160,13,0.08125
2026-02-23,라이나보험,29437.1,36,3,0.083333333
2026-02-23,라이나생명,807469.3,914,113,0.123632385
2026-02-23,라이나생명간병인보험,15990.7,8,3,0.375
2026-02-23,라이나생명무배당the건강한치아보험,13183.5,14,2,0.142857143
2026-02-23,라이나생명보험,35401.3,31,4,0.129032258
2026-02-23,라이나생명보험홈페이지,59177.8,103,8,0.077669903
2026-02-23,라이나생명암,39596.7,61,6,0.098360656
2026-02-23,라이나생명암보험,52046.5,18,3,0.166666667
2026-02-23,라이나생명어린이치아보험,31328,30,6,0.2
2026-02-23,라이나생명첫날부터암보험,2168.1,7,1,0.142857143
2026-02-23,라이나생명치과,29144.5,17,2,0.117647059
2026-02-23,라이나생명치과보험,6230.4,5,1,0.2
2026-02-23,라이나생명치아보험,150621.9,52,18,0.346153846
2026-02-23,라이나손해보험,312164.6,316,45,0.142405063
2026-02-23,라이나손해보험치아,29122.5,49,7,0.142857143
2026-02-23,라이나수술비보험,24879.8,24,3,0.125
2026-02-23,라이나실비보험,11567.6,25,2,0.08
2026-02-23,라이나암,5469.2,16,1,0.0625
2026-02-23,라이나암보험,46658.7,25,5,0.2
2026-02-23,라이나첫날부터암보험,14490.3,10,3,0.3
2026-02-23,라이나치과보험,43862.5,23,7,0.304347826
2026-02-23,라이나치아보험,415739.5,119,46,0.386554622
2026-02-23,라이나치아보험가격,226.6,2,1,0.5
2026-02-23,라이너보험,14973.2,4,1,0.25
2026-02-23,면책기간없는치아보험,9806.5,1,1,1
2026-02-23,무배당the건강한치아보험,20548,13,3,0.230769231
2026-02-23,무배당the건강한치아보험v,29803.4,32,5,0.15625
2026-02-23,무배당더건강한치아보험,5815.7,14,1,0.071428571
2026-02-23,미래에셋암보험,6381.1,171,1,0.005847953
2026-02-23,백내장수술보험,5655.1,32,2,0.0625
2026-02-23,보험암,12826,39,1,0.025641026
2026-02-23,보험확인,53840.6,344,3,0.00872093
2026-02-23,부모님암보험,14424.3,2,1,0.5
2026-02-23,비갱신암보험,12798.5,19,1,0.052631579
2026-02-23,비갱신형암보험,10945,10,1,0.1
2026-02-23,삼성암보험비교,7851.8,1438,3,0.002086231
2026-02-23,삼성암진단비,6047.8,18,1,0.055555556
2026-02-23,상해보험,54369.7,377,8,0.021220159
2026-02-23,생활비주는암보험,4159.1,58,1,0.017241379
2026-02-23,수술보험,2693.9,85,2,0.023529412
2026-02-23,수술비보험,3529.9,54,1,0.018518519
2026-02-23,수술비보험추천,16758.5,79,2,0.025316456
2026-02-23,실버보험,3028.3,516,1,0.001937984
2026-02-23,실비,41262.1,222,10,0.045045045
2026-02-23,실비보험,3445.2,56,1,0.017857143
2026-02-23,실비보험추천,13828.1,61,1,0.016393443
2026-02-23,실손보험,32096.9,85,3,0.035294118
2026-02-23,암보험,365002,397,20,0.050377834
2026-02-23,암보험가격,7857.3,39,1,0.025641026
2026-02-23,암보험가격비교,3785.1,5,1,0.2
2026-02-23,암보험설계,3411.1,29,1,0.034482759
2026-02-23,암보험순위,26010.6,7,2,0.285714286
2026-02-23,암보험인터넷가입,6419.6,10,2,0.2
2026-02-23,암보험추천,6736.4,111,1,0.009009009
2026-02-23,암보험회사,8697.7,69,1,0.014492754
2026-02-23,암주요치료비,1478.4,22,1,0.045454545
2026-02-23,암진단비1억보험료,6112.7,5,1,0.2
2026-02-23,암진단비보험,4298.8,36,1,0.027777778
2026-02-23,암치료비,2866.6,96,1,0.010416667
2026-02-23,어린이치아교정보험,123070.2,616,26,0.042207792
2026-02-23,어린이치아보험,9168.5,21,1,0.047619048
2026-02-23,어린이치아보험추천,5258,16,1,0.0625
2026-02-23,온라인보험,220537.9,743,16,0.02153432
2026-02-23,요양보험,1958,79,1,0.012658228
2026-02-23,유병자암보험추천,9769.1,6,1,0.166666667
2026-02-23,의료비보험,25060.2,316,5,0.015822785
2026-02-23,의료실비보험,5409.8,7,1,0.142857143
2026-02-23,인레이보험,3348.4,13,1,0.076923077
2026-02-23,임플란트보험,21058.4,100,5,0.05
2026-02-23,임플란트치과보험,1063.7,4,1,0.25
2026-02-23,종신암보험,735.9,41,1,0.024390244
2026-02-23,종합보험,1596.1,71,1,0.014084507
2026-02-23,중입자치료보험,7921.1,24,1,0.041666667
2026-02-23,질병보험,52955.1,631,13,0.020602219
2026-02-23,질병수술비보험,2616.9,10,1,0.1
2026-02-23,질병수술비보험추천,57142.8,84,7,0.083333333
2026-02-23,첫날부터보장되는암보험,17684.7,8,2,0.25
2026-02-23,첫날부터암보험,6855.2,65,1,0.015384615
2026-02-23,충치보험,3906.1,43,2,0.046511628
2026-02-23,치과보험,122281.5,169,10,0.059171598
2026-02-23,치과보험료,2566.3,17,1,0.058823529
2026-02-23,치과보험비교,1255.1,9,1,0.111111111
2026-02-23,치과보험임플란트,9276.3,7,1,0.142857143
2026-02-23,치과보험추천,15986.3,9,1,0.111111111
2026-02-23,치아보험,92081,348,15,0.043103448
2026-02-23,치아보험가격,17639.6,83,6,0.072289157
2026-02-23,치아보험면책기간,3834.6,7,1,0.142857143
2026-02-23,치아보험비교,12848,9,1,0.111111111
2026-02-23,치아보험임플란트,7080.7,72,4,0.055555556
2026-02-23,치아보험추천,49770.6,45,3,0.066666667
2026-02-23,크라운보험,4609,8,2,0.25
2026-02-23,크라운치아보험,5117.2,1,1,1
2026-02-23,혈관질환보험,402.6,10,1,0.1
2026-02-23,환급형보험,32643.6,24,2,0.083333333
2026-02-23,환급형암보험,13356.2,25,2,0.08
2026-02-24,60대실비보험료평균,15188.8,35,1,0.028571429
2026-02-24,80세간병인보험,1108.8,3,1,0.333333333
2026-02-24,KB암보험,14272.5,9,1,0.111111111
2026-02-24,간병보험,42088.2,104,7,0.067307692
2026-02-24,간병보험료,2003.1,4,1,0.25
2026-02-24,간병보험비교,4085.4,9,1,0.111111111
